TransactionID,AccountID,TransactionDate,TransactionType,Amount,Description
64,36,2023-07-07,Debit,11.56,Direct Deposit
65,129,2023-03-10,Credit,676.3,Salary Credit
66,124,2023-04-12,Credit,575.83,Online Purchase
67,21,2023-04-08,Debit,834.82,Transfer
68,78,2023-05-14,Credit,309.98,Cash Deposit
69,81,2023-07-08,Debit,257.59,Transfer
70,196,2023-03-11,Debit,920.54,Bill Payment
71,147,2023-07-24,Debit,448.28,Direct Deposit
72,140,2023-03-26,Debit,470.46,Direct Deposit
73,101,2023-04-16,Credit,39.5,Cash Deposit
74,159,2023-12-28,Debit,589.84,Direct Deposit
75,54,2023-07-22,Credit,231.48,Direct Deposit
76,131,2023-08-13,Debit,336.8,Salary Credit
77,88,2023-07-08,Debit,239.24,Salary Credit
78,137,2023-01-03,Debit,811.31,Refund
79,97,2023-10-26,Credit,14.56,Cash Deposit
80,11,2023-07-25,Credit,351.15,Direct Deposit
81,58,2023-11-26,Debit,710.62,Cash Deposit
82,8,2023-12-12,Credit,710.58,Cash Deposit
83,8,2023-12-15,Credit,706.76,ATM Withdrawal
84,86,2023-10-01,Credit,40.36,Transfer
85,128,2023-10-12,Debit,403.61,Direct Deposit
86,73,2023-07-08,Debit,561.54,ATM Withdrawal
87,140,2023-05-03,Credit,302.25,Refund
88,179,2023-08-23,Debit,338.13,Salary Credit
89,108,2023-06-08,Debit,430.94,Salary Credit
90,80,2023-01-01,Credit,248.13,Refund
91,150,2023-02-21,Credit,867.94,Online Purchase
92,102,2023-09-03,Debit,744.74,Direct Deposit
93,183,2023-11-06,Credit,839.04,Cash Deposit
94,176,2023-12-11,Credit,32.0,Refund
95,92,2023-03-26,Credit,974.47,Salary Credit
96,73,2023-08-25,Debit,259.93,Direct Deposit
97,46,2023-06-14,Debit,245.77,Cash Deposit
98,57,2023-07-28,Debit,242.96,Cash Deposit
99,144,2023-11-07,Debit,738.27,Salary Credit
100,84,2023-09-12,Debit,550.27,Cash Deposit
101,34,2023-08-19,Debit,891.63,Cash Deposit
102,180,2023-01-25,Credit,129.19,Salary Credit
103,151,2023-01-06,Credit,220.2,Online Purchase
104,37,2023-06-19,Credit,354.69,Cash Deposit
105,163,2023-05-21,Debit,394.74,Refund
106,51,2023-11-21,Credit,35.87,Salary Credit
107,45,2023-02-01,Debit,656.01,ATM Withdrawal
108,181,2023-02-22,Debit,799.14,ATM Withdrawal
109,43,2023-07-14,Credit,446.16,Bill Payment
110,108,2023-02-20,Credit,245.07,Direct Deposit
111,77,2023-05-18,Debit,871.33,Transfer
112,116,2023-11-28,Credit,630.8,Cash Deposit
113,145,2023-02-16,Debit,478.48,Online Purchase
114,177,2023-01-28,Credit,460.64,ATM Withdrawal
115,4,2023-08-23,Credit,40.63,Refund
116,149,2023-06-26,Credit,138.83,Salary Credit
117,48,2023-10-23,Credit,444.3,Refund
118,187,2023-11-25,Credit,287.22,ATM Withdrawal
119,5,2023-02-25,Debit,760.0,Online Purchase
120,138,2023-11-19,Credit,972.51,Transfer
121,80,2023-08-05,Debit,308.03,Online Purchase
122,137,2023-04-01,Debit,523.62,ATM Withdrawal
123,17,2023-08-01,Credit,932.37,Salary Credit
124,172,2023-02-16,Debit,583.73,Online Purchase
125,178,2023-02-01,Debit,970.44,Cash Deposit
126,138,2023-10-15,Credit,469.47,Bill Payment
127,190,2023-06-03,Debit,750.13,Salary Credit
128,108,2023-11-06,Credit,616.98,Salary Credit
129,139,2023-05-04,Debit,915.19,Cash Deposit
130,75,2023-03-02,Debit,701.37,Refund
131,188,2023-01-13,Debit,805.38,Transfer
132,153,2023-09-04,Credit,70.03,Salary Credit
133,123,2023-08-24,Debit,495.85,Online Purchase
134,45,2023-07-03,Debit,281.18,Direct Deposit
135,23,2023-01-27,Credit,394.77,Cash Deposit
136,29,2023-01-21,Debit,718.8,Salary Credit
137,49,2023-10-28,Debit,837.53,ATM Withdrawal
138,183,2023-10-26,Debit,836.82,Transfer
139,151,2023-02-22,Debit,269.92,Bill Payment
140,78,2023-06-26,Debit,431.45,Salary Credit
141,144,2023-02-19,Debit,110.76,ATM Withdrawal
142,35,2023-06-09,Credit,891.93,Salary Credit
143,167,2023-09-16,Debit,74.63,ATM Withdrawal
144,141,2023-06-15,Debit,678.58,ATM Withdrawal
145,172,2023-03-01,Debit,652.13,Transfer
146,152,2023-05-27,Credit,961.49,Direct Deposit
147,163,2023-04-27,Debit,97.2,ATM Withdrawal
148,128,2023-07-10,Debit,401.78,Cash Deposit
149,71,2023-08-14,Credit,586.09,Transfer
150,10,2023-04-06,Credit,463.35,Salary Credit
151,119,2023-06-22,Credit,916.49,Refund
152,192,2023-10-01,Credit,340.38,Salary Credit
153,69,2023-01-08,Credit,338.93,Direct Deposit
154,188,2023-07-01,Credit,312.59,Transfer
155,54,2023-05-25,Debit,97.99,Direct Deposit
156,33,2023-01-12,Debit,918.31,Direct Deposit
157,64,2023-05-18,Debit,47.85,ATM Withdrawal
158,108,2023-01-22,Debit,508.53,Salary Credit
159,104,2023-11-24,Credit,342.77,Transfer
160,25,2023-05-04,Debit,438.8,Direct Deposit
161,141,2023-10-21,Debit,459.82,Online Purchase
162,92,2023-09-13,Debit,590.48,Bill Payment
163,161,2023-04-21,Debit,690.47,ATM Withdrawal
164,159,2023-12-06,Debit,332.71,Bill Payment
165,99,2023-02-08,Debit,466.34,Online Purchase
166,115,2023-12-27,Credit,291.9,Direct Deposit
167,129,2023-07-04,Debit,195.94,Refund
168,145,2023-01-26,Debit,948.74,Bill Payment
169,54,2023-09-02,Credit,178.98,Online Purchase
170,192,2023-07-26,Debit,841.04,ATM Withdrawal
171,36,2023-10-16,Debit,462.06,Online Purchase
172,74,2023-02-01,Debit,720.25,Cash Deposit
173,156,2023-11-14,Credit,428.66,ATM Withdrawal
174,103,2023-10-07,Credit,644.76,Direct Deposit
175,183,2023-10-13,Credit,781.18,ATM Withdrawal
176,103,2023-09-06,Credit,152.8,Transfer
177,81,2023-08-18,Debit,165.31,Online Purchase
178,92,2023-01-14,Credit,333.32,ATM Withdrawal
179,161,2023-04-15,Credit,969.96,Cash Deposit
180,26,2023-02-24,Debit,441.71,ATM Withdrawal
181,76,2023-08-13,Credit,804.42,Online Purchase
182,158,2023-10-13,Credit,891.59,Cash Deposit
183,61,2023-02-09,Credit,691.21,Transfer
184,117,2023-09-12,Debit,558.18,Online Purchase
185,63,2023-04-13,Credit,377.97,Salary Credit
186,58,2023-06-24,Credit,968.62,Bill Payment
187,73,2023-07-03,Debit,659.08,Refund
188,21,2023-07-17,Debit,559.87,Cash Deposit
189,23,2023-12-09,Credit,462.41,Bill Payment
190,24,2023-08-28,Debit,163.83,Salary Credit
191,57,2023-10-19,Credit,394.1,Online Purchase
192,66,2023-03-15,Debit,735.55,Transfer
193,32,2023-07-27,Debit,965.14,Online Purchase
194,30,2023-02-16,Debit,750.29,Salary Credit
195,44,2023-10-13,Debit,750.11,Online Purchase
196,165,2023-12-10,Credit,391.2,Direct Deposit
197,69,2023-05-11,Credit,279.95,Cash Deposit
198,81,2023-08-28,Credit,298.13,Online Purchase
199,187,2023-02-01,Credit,613.75,Bill Payment
200,11,2023-07-08,Credit,885.01,Direct Deposit
201,19,2023-08-05,Credit,487.49,Cash Deposit
202,10,2023-08-01,Credit,11.11,Online Purchase
203,150,2023-07-03,Debit,790.27,Online Purchase
204,151,2023-12-20,Credit,539.55,Transfer
205,167,2023-04-12,Credit,134.36,Salary Credit
206,103,2023-12-20,Debit,932.78,Salary Credit
207,88,2023-07-13,Credit,723.99,Transfer
208,85,2023-04-02,Debit,518.63,Cash Deposit
209,20,2023-10-11,Credit,607.24,Online Purchase
210,87,2023-05-01,Debit,847.94,Refund
211,74,2023-01-23,Debit,466.32,Salary Credit
212,86,2023-01-28,Debit,697.76,Cash Deposit
213,193,2023-09-01,Credit,496.72,Refund
214,67,2023-04-20,Credit,329.27,Bill Payment
215,2,2023-09-22,Credit,956.69,Online Purchase
216,80,2023-01-01,Debit,918.78,Salary Credit
217,142,2023-07-10,Debit,781.68,Bill Payment
218,25,2023-12-12,Debit,912.44,Cash Deposit
219,7,2023-09-09,Debit,186.6,Bill Payment
220,27,2023-02-13,Debit,358.88,Bill Payment
221,183,2023-01-12,Debit,323.63,Bill Payment
222,50,2023-07-07,Credit,338.93,Cash Deposit
223,184,2023-11-20,Debit,915.5,Bill Payment
224,130,2023-09-06,Credit,398.93,ATM Withdrawal
225,41,2023-10-21,Debit,296.52,Cash Deposit
226,109,2023-04-20,Debit,249.94,Cash Deposit
227,158,2023-06-27,Credit,321.72,ATM Withdrawal
228,100,2023-09-21,Credit,837.86,Online Purchase
229,104,2023-03-26,Credit,169.41,ATM Withdrawal
230,141,2023-08-04,Debit,908.4,Salary Credit
231,181,2023-05-19,Credit,115.64,Cash Deposit
232,110,2023-12-13,Credit,132.7,ATM Withdrawal
233,100,2023-09-03,Credit,659.44,Cash Deposit
234,148,2023-01-28,Debit,272.75,Transfer
235,155,2023-05-20,Debit,855.04,Refund
236,8,2023-06-03,Debit,143.89,Direct Deposit
237,156,2023-03-03,Credit,634.29,Bill Payment
238,83,2023-09-05,Debit,206.88,Salary Credit
239,176,2023-09-11,Credit,198.85,Cash Deposit
240,141,2023-07-17,Credit,538.93,Online Purchase
241,11,2023-01-11,Credit,243.81,Salary Credit
242,17,2023-09-05,Credit,189.89,Refund
243,48,2023-03-09,Debit,562.52,Direct Deposit
244,171,2023-11-26,Debit,731.25,ATM Withdrawal
245,160,2023-11-03,Credit,836.34,ATM Withdrawal
246,19,2023-09-23,Credit,780.37,Salary Credit
247,56,2023-10-17,Credit,397.37,ATM Withdrawal
248,55,2023-10-17,Credit,331.61,Salary Credit
249,163,2023-06-27,Credit,258.48,Transfer
250,52,2023-08-20,Credit,305.16,Bill Payment
251,29,2023-10-26,Debit,662.92,Refund
252,15,2023-03-17,Debit,942.39,Cash Deposit
253,81,2023-06-16,Credit,392.0,Online Purchase
254,57,2023-10-01,Debit,53.15,Online Purchase
255,54,2023-12-02,Debit,119.69,Cash Deposit
256,85,2023-07-02,Credit,958.73,Salary Credit
257,184,2023-01-04,Debit,420.32,Transfer
258,170,2023-12-21,Credit,935.01,Transfer
259,153,2023-06-07,Debit,286.1,ATM Withdrawal
260,173,2023-06-16,Credit,443.27,Refund
261,10,2023-09-11,Credit,604.31,Transfer
262,10,2023-11-23,Debit,982.91,Refund
263,143,2023-12-11,Credit,296.69,Transfer
264,146,2023-11-15,Credit,291.1,Bill Payment
265,150,2023-09-05,Credit,193.97,ATM Withdrawal
266,119,2023-01-02,Debit,395.03,Salary Credit
267,14,2023-02-24,Credit,719.31,Direct Deposit
268,64,2023-06-08,Debit,486.19,ATM Withdrawal
269,190,2023-01-19,Debit,427.7,Direct Deposit
270,14,2023-11-26,Credit,340.37,Direct Deposit
271,148,2023-03-25,Debit,53.4,Direct Deposit
272,3,2023-11-25,Credit,663.8,Refund
273,85,2023-04-24,Debit,642.07,Transfer
274,5,2023-06-08,Debit,173.75,Direct Deposit
275,177,2023-03-15,Debit,521.28,Bill Payment
276,32,2023-12-10,Credit,157.57,Cash Deposit
277,117,2023-10-25,Credit,890.11,Transfer
278,55,2023-12-06,Debit,105.57,Transfer
279,98,2023-05-16,Credit,361.09,Salary Credit
280,72,2023-03-15,Debit,699.58,Refund
281,53,2023-02-16,Credit,958.62,Online Purchase
282,35,2023-05-18,Debit,192.14,Salary Credit
283,138,2023-04-07,Debit,423.12,Refund
284,130,2023-09-18,Debit,380.39,Refund
285,24,2023-12-16,Credit,794.25,Refund
286,200,2023-01-17,Debit,392.46,Bill Payment
287,189,2023-08-04,Debit,570.85,Salary Credit
288,142,2023-03-11,Debit,506.17,Bill Payment
289,166,2023-11-23,Debit,780.02,Transfer
290,80,2023-11-27,Credit,867.14,Salary Credit
291,93,2023-07-05,Credit,865.31,Cash Deposit
292,58,2023-02-23,Debit,682.47,Transfer
293,131,2023-06-09,Debit,677.7,Online Purchase
294,155,2023-09-04,Debit,344.19,ATM Withdrawal
295,6,2023-08-19,Credit,128.27,ATM Withdrawal
296,94,2023-11-16,Credit,249.28,Salary Credit
297,95,2023-10-12,Debit,806.32,Cash Deposit
298,148,2023-10-11,Debit,12.32,Online Purchase
299,14,2023-04-04,Debit,698.69,Refund
300,46,2023-07-07,Credit,676.03,Salary Credit
301,194,2023-12-13,Debit,620.95,Bill Payment
302,18,2023-04-15,Debit,803.76,Salary Credit
303,144,2023-06-10,Debit,534.94,Salary Credit
304,83,2023-08-10,Credit,341.01,Online Purchase
305,18,2023-04-17,Debit,500.84,Salary Credit
306,171,2023-08-03,Debit,994.77,Online Purchase
307,161,2023-11-21,Debit,229.77,Direct Deposit
308,161,2023-12-28,Credit,198.58,Direct Deposit
309,92,2023-07-05,Debit,811.46,Salary Credit
310,99,2023-09-13,Debit,566.01,ATM Withdrawal
311,8,2023-12-15,Debit,888.65,Transfer
312,8,2023-12-18,Credit,717.18,Refund
313,22,2023-05-09,Debit,616.06,Cash Deposit
314,30,2023-01-28,Debit,502.72,Refund
315,49,2023-07-19,Credit,316.92,Cash Deposit
316,160,2023-10-21,Debit,748.4,Bill Payment
317,159,2023-09-05,Credit,444.56,Transfer
318,22,2023-08-25,Credit,667.2,Direct Deposit
319,115,2023-10-24,Credit,269.11,Cash Deposit
320,14,2023-11-04,Credit,976.87,ATM Withdrawal
321,119,2023-01-03,Debit,195.32,ATM Withdrawal
322,27,2023-04-27,Debit,335.11,Online Purchase
323,43,2023-11-19,Debit,91.46,Online Purchase
324,52,2023-12-17,Debit,284.7,Online Purchase
325,29,2023-07-03,Debit,660.55,ATM Withdrawal
326,158,2023-10-08,Credit,931.89,Direct Deposit
327,17,2023-06-08,Credit,819.57,Cash Deposit
328,85,2023-03-10,Credit,56.46,Salary Credit
329,85,2023-03-15,Credit,379.67,Refund
330,162,2023-06-03,Debit,597.13,ATM Withdrawal
331,178,2023-09-04,Debit,177.69,ATM Withdrawal
332,146,2023-11-16,Credit,972.21,ATM Withdrawal
333,51,2023-02-16,Debit,428.42,Refund
334,65,2023-06-05,Debit,864.51,Direct Deposit
335,58,2023-09-23,Debit,828.4,Salary Credit
336,21,2023-10-19,Debit,209.34,Direct Deposit
337,60,2023-11-09,Debit,354.69,ATM Withdrawal
338,132,2023-02-04,Credit,536.31,Cash Deposit
339,88,2023-01-04,Debit,797.4,Direct Deposit
340,195,2023-01-13,Debit,82.87,Bill Payment
341,131,2023-10-27,Debit,730.09,Cash Deposit
342,193,2023-12-02,Debit,993.65,Salary Credit
343,145,2023-07-25,Debit,665.94,Salary Credit
344,176,2023-01-09,Debit,196.65,Transfer
345,116,2023-09-02,Debit,77.74,Salary Credit
346,188,2023-11-28,Debit,264.58,Bill Payment
347,42,2023-03-02,Credit,847.12,Refund
348,7,2023-06-22,Debit,91.01,Transfer
349,46,2023-11-02,Credit,999.61,ATM Withdrawal
350,69,2023-05-13,Credit,368.65,Refund
351,100,2023-12-04,Debit,530.15,Bill Payment
352,100,2023-05-16,Debit,501.57,Online Purchase
353,105,2023-06-13,Credit,776.74,Cash Deposit
354,85,2023-06-26,Debit,810.04,Bill Payment
355,156,2023-05-22,Debit,310.63,Refund
356,30,2023-08-02,Debit,317.26,Refund
357,109,2023-12-27,Debit,634.48,Refund
358,147,2023-08-18,Debit,785.21,Salary Credit
359,67,2023-03-18,Credit,368.12,ATM Withdrawal
360,99,2023-04-20,Debit,196.66,Direct Deposit
361,122,2023-08-26,Credit,957.57,Cash Deposit
362,137,2023-10-19,Debit,23.44,ATM Withdrawal
363,118,2023-06-07,Credit,873.38,Refund
364,143,2023-01-15,Debit,269.43,Direct Deposit
365,160,2023-05-26,Credit,869.01,ATM Withdrawal
366,33,2023-05-05,Debit,229.01,Salary Credit
367,163,2023-08-07,Debit,303.83,Transfer
368,36,2023-06-13,Credit,261.52,ATM Withdrawal
369,147,2023-03-03,Debit,119.95,Direct Deposit
370,26,2023-05-12,Credit,542.03,ATM Withdrawal
371,167,2023-11-26,Credit,366.78,Direct Deposit
372,103,2023-07-20,Debit,911.58,Direct Deposit
373,88,2023-09-15,Debit,875.43,Direct Deposit
374,51,2023-06-20,Credit,646.66,Cash Deposit
375,141,2023-11-28,Credit,591.64,Direct Deposit
376,166,2023-06-05,Credit,675.49,Direct Deposit
377,192,2023-07-16,Credit,331.61,ATM Withdrawal
378,80,2023-09-25,Debit,43.13,Salary Credit
379,123,2023-10-26,Credit,143.22,Online Purchase
380,173,2023-11-21,Credit,861.1,Bill Payment
381,34,2023-11-19,Debit,318.17,Refund
382,158,2023-10-14,Credit,568.61,Refund
383,152,2023-11-17,Credit,185.17,Refund
384,196,2023-02-22,Debit,902.96,Transfer
385,191,2023-09-22,Credit,618.8,Refund
386,88,2023-06-25,Credit,193.76,Cash Deposit
387,94,2023-10-01,Credit,829.02,ATM Withdrawal
388,47,2023-07-10,Debit,263.78,Salary Credit
389,126,2023-05-04,Debit,919.95,Refund
390,18,2023-08-03,Credit,41.32,ATM Withdrawal
391,49,2023-12-02,Debit,654.86,Online Purchase
392,79,2023-06-09,Credit,55.65,Bill Payment
393,84,2023-09-06,Debit,319.71,Online Purchase
394,200,2023-05-21,Debit,946.98,Cash Deposit
395,141,2023-08-06,Credit,939.71,Online Purchase
396,154,2023-12-25,Credit,887.81,ATM Withdrawal
397,91,2023-12-26,Debit,900.96,Salary Credit
398,132,2023-04-23,Credit,646.3,Cash Deposit
399,122,2023-11-21,Credit,628.82,Refund
400,96,2023-05-13,Debit,580.56,Online Purchase
401,133,2023-11-22,Credit,685.27,Bill Payment
402,28,2023-08-11,Debit,289.66,Direct Deposit
403,91,2023-12-18,Debit,306.71,Bill Payment
404,122,2023-11-08,Credit,23.68,Direct Deposit
405,6,2023-10-11,Credit,824.3,Bill Payment
406,8,2023-05-24,Credit,482.31,Online Purchase
407,15,2023-07-16,Credit,759.5,Transfer
408,50,2023-02-11,Debit,404.34,Online Purchase
409,136,2023-10-27,Debit,521.05,Cash Deposit
410,186,2023-07-08,Credit,361.17,Online Purchase
411,49,2023-02-23,Debit,266.35,Online Purchase
412,6,2023-03-17,Credit,798.74,ATM Withdrawal
413,125,2023-03-19,Debit,40.03,Transfer
414,19,2023-11-24,Debit,979.89,Online Purchase
415,186,2023-02-20,Credit,675.57,Salary Credit
416,141,2023-08-18,Debit,210.86,Direct Deposit
417,200,2023-12-16,Debit,886.35,Transfer
418,200,2023-12-18,Credit,36.2,Transfer
419,102,2023-01-10,Debit,575.61,Salary Credit
420,51,2023-04-13,Credit,984.84,Salary Credit
421,181,2023-05-13,Debit,501.55,Bill Payment
422,23,2023-01-22,Debit,14.01,Cash Deposit
423,107,2023-08-10,Debit,192.58,Refund
424,65,2023-02-28,Credit,890.75,Bill Payment
425,68,2023-03-02,Debit,153.87,Refund
426,142,2023-11-28,Debit,393.9,Salary Credit
427,42,2023-07-27,Credit,326.59,Cash Deposit
428,119,2023-02-11,Credit,807.54,Transfer
429,153,2023-10-01,Debit,162.93,Bill Payment
430,45,2023-07-20,Credit,982.74,Direct Deposit
431,83,2023-02-20,Debit,297.56,Online Purchase
432,158,2023-05-28,Debit,877.81,ATM Withdrawal
433,24,2023-09-11,Debit,74.01,ATM Withdrawal
434,194,2023-05-03,Debit,708.81,Refund
435,83,2023-04-07,Credit,426.67,Cash Deposit
436,113,2023-10-05,Debit,507.91,Bill Payment
437,194,2023-03-25,Debit,609.67,Bill Payment
438,135,2023-03-21,Debit,749.74,ATM Withdrawal
439,190,2023-07-16,Credit,705.14,Cash Deposit
440,50,2023-12-17,Debit,516.7,Bill Payment
441,174,2023-04-23,Credit,882.53,Transfer
442,106,2023-06-20,Debit,747.62,Direct Deposit
443,27,2023-04-04,Credit,872.76,Transfer
444,50,2023-06-22,Debit,893.74,Bill Payment
445,44,2023-05-26,Debit,899.98,Transfer
446,159,2023-06-26,Credit,421.1,ATM Withdrawal
447,90,2023-06-17,Debit,989.27,Bill Payment
448,48,2023-08-20,Debit,999.73,ATM Withdrawal
449,25,2023-06-16,Debit,381.71,Bill Payment
450,169,2023-05-18,Credit,267.56,Refund
451,163,2023-09-07,Debit,883.63,Salary Credit
452,200,2023-11-26,Debit,817.06,Transfer
453,178,2023-12-22,Credit,837.12,Refund
454,2,2023-08-24,Credit,836.51,Salary Credit
455,148,2023-01-12,Credit,938.2,Direct Deposit
456,11,2023-07-06,Debit,522.72,Cash Deposit
457,179,2023-02-12,Credit,945.53,Cash Deposit
458,199,2023-01-14,Credit,651.93,ATM Withdrawal
459,54,2023-11-04,Debit,642.22,Online Purchase
460,16,2023-02-09,Credit,127.17,ATM Withdrawal
461,67,2023-01-23,Credit,808.13,Refund
462,93,2023-05-19,Debit,906.77,Refund
463,114,2023-05-18,Debit,454.68,Refund
464,15,2023-11-23,Debit,59.49,Direct Deposit
465,149,2023-05-05,Debit,345.88,ATM Withdrawal
466,66,2023-11-05,Debit,362.23,Transfer
467,15,2023-09-10,Credit,534.16,ATM Withdrawal
468,39,2023-04-09,Debit,299.61,Direct Deposit
469,13,2023-11-27,Credit,73.25,Online Purchase
470,122,2023-08-18,Credit,571.89,ATM Withdrawal
471,177,2023-09-28,Debit,761.77,Transfer
472,128,2023-11-04,Debit,936.58,ATM Withdrawal
473,17,2023-12-16,Credit,763.6,Bill Payment
474,77,2023-12-28,Credit,30.23,Refund
475,53,2023-08-08,Debit,862.67,Direct Deposit
476,124,2023-04-02,Credit,952.16,Online Purchase
477,40,2023-11-07,Debit,692.53,ATM Withdrawal
478,25,2023-03-01,Credit,604.11,Cash Deposit
479,28,2023-02-11,Debit,500.65,Transfer
480,134,2023-04-16,Debit,808.21,Transfer
481,64,2023-11-02,Credit,534.23,Refund
482,23,2023-03-27,Debit,870.22,Bill Payment
483,50,2023-05-27,Debit,239.97,Salary Credit
484,184,2023-11-22,Debit,191.32,Cash Deposit
485,76,2023-02-12,Credit,795.39,Salary Credit
486,162,2023-10-05,Credit,351.98,Direct Deposit
487,161,2023-02-11,Credit,166.94,ATM Withdrawal
488,8,2023-04-20,Debit,923.39,Direct Deposit
489,196,2023-04-27,Credit,780.07,Refund
490,61,2023-04-07,Credit,993.77,Direct Deposit
491,145,2023-07-11,Debit,851.81,Bill Payment
492,59,2023-02-23,Debit,425.05,Cash Deposit
493,5,2023-03-09,Credit,887.77,Direct Deposit
494,19,2023-04-13,Debit,697.36,Refund
495,26,2023-11-02,Debit,776.09,Refund
496,166,2023-07-03,Debit,306.51,Cash Deposit
497,164,2023-04-01,Debit,246.15,Bill Payment
498,49,2023-07-08,Credit,489.57,Online Purchase
499,126,2023-12-02,Debit,156.88,Cash Deposit
500,168,2023-11-25,Credit,358.0,Refund
501,24,2023-01-06,Credit,435.23,Online Purchase
502,48,2023-01-13,Credit,484.77,Bill Payment
503,159,2023-02-19,Credit,690.11,ATM Withdrawal
504,165,2023-11-13,Debit,893.52,Salary Credit
505,26,2023-02-15,Debit,366.24,Cash Deposit
506,80,2023-04-17,Credit,728.68,Transfer
507,149,2023-12-19,Debit,833.85,Bill Payment
508,130,2023-05-03,Credit,50.36,Salary Credit
509,171,2023-02-05,Debit,209.48,Cash Deposit
510,197,2023-08-15,Credit,180.25,Cash Deposit
511,137,2023-01-07,Debit,743.5,Online Purchase
512,112,2023-06-07,Credit,709.59,Salary Credit
513,125,2023-05-16,Debit,478.57,Salary Credit
514,23,2023-02-04,Credit,727.92,Direct Deposit
515,63,2023-05-25,Credit,632.61,Cash Deposit
516,185,2023-10-01,Debit,807.16,Bill Payment
517,27,2023-02-27,Debit,421.42,Refund
518,31,2023-03-04,Debit,516.72,Refund
519,88,2023-12-07,Credit,281.84,Direct Deposit
520,61,2023-02-11,Debit,595.5,Transfer
521,74,2023-11-13,Credit,654.68,Salary Credit
522,91,2023-11-14,Credit,790.41,Salary Credit
523,156,2023-01-16,Credit,979.39,Salary Credit
524,25,2023-12-11,Credit,962.51,Salary Credit
525,31,2023-01-09,Debit,405.63,Salary Credit
526,83,2023-08-23,Debit,754.27,Salary Credit
527,140,2023-12-12,Debit,389.58,Salary Credit
528,44,2023-05-17,Credit,356.69,Bill Payment
529,193,2023-08-04,Debit,258.56,Transfer
530,177,2023-04-17,Credit,646.74,ATM Withdrawal
531,17,2023-05-27,Credit,325.09,Transfer
532,25,2023-02-27,Credit,256.09,Online Purchase
533,114,2023-03-14,Debit,618.01,Transfer
534,131,2023-10-08,Credit,26.55,Bill Payment
